date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:30:27	78931/78931	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0ce-13453%22	https://html.miraclestudio.design/majesty/menu_scroll.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/menu_scroll.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:27	66538/66538	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0ce-103ea%22	https://html.miraclestudio.design/majesty/menu_shown_all.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/menu_shown_all.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:27	51289/51289	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0ce-c859%22	https://html.miraclestudio.design/majesty/menu_single.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/menu_single.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:28	58712/58712	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0cf-e558%22	https://html.miraclestudio.design/majesty/menu_single_rightsidebar.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/menu_single_rightsidebar.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:28	58710/58710	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0cf-e556%22	https://html.miraclestudio.design/majesty/menu_single_leftsidebar.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/menu_single_leftsidebar.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:28	34146/34146	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0cb-8562%22	https://html.miraclestudio.design/majesty/login_default.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/login_default.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:28	33042/33042	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0cc-8112%22	https://html.miraclestudio.design/majesty/login_fullscreen.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/login_fullscreen.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:29	33212/33212	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0cc-81bc%22	https://html.miraclestudio.design/majesty/login_video.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/login_video.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:29	33797/33797	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0cc-8405%22	https://html.miraclestudio.design/majesty/login_slider.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/login_slider.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:29	32570/32570	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0bb-7f3a%22	https://html.miraclestudio.design/majesty/404_default.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/404_default.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:29	32840/32840	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0bb-8048%22	https://html.miraclestudio.design/majesty/404_video.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/404_video.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:30	33726/33726	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0bb-83be%22	https://html.miraclestudio.design/majesty/404_animate_bg.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/404_animate_bg.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:30	5247/5247	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0c1-147f%22	https://html.miraclestudio.design/majesty/coming_soon_default.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/coming_soon_default.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:30	5421/5421	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0c1-152d%22	https://html.miraclestudio.design/majesty/coming_soon_video.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/coming_soon_video.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:30	6128/6128	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0c1-17f0%22	https://html.miraclestudio.design/majesty/coming_soon_slider.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/coming_soon_slider.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:30	54188/54188	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d0-d3ac%22	https://html.miraclestudio.design/majesty/register.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/register.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:31	4614/4614	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0bc-1206%22	https://html.miraclestudio.design/majesty/blank_page.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/blank_page.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:31	43953/43953	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d2-abb1%22	https://html.miraclestudio.design/majesty/shortcodes_accordion.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_accordion.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:31	34027/34027	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d2-84eb%22	https://html.miraclestudio.design/majesty/shortcodes_alert_message.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_alert_message.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:31	71172/71172	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d2-11604%22	https://html.miraclestudio.design/majesty/shortcodes_animation.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_animation.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:32	38299/38299	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d3-959b%22	https://html.miraclestudio.design/majesty/shortcodes_blockquote.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_blockquote.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:32	46163/46163	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d3-b453%22	https://html.miraclestudio.design/majesty/shortcodes_button.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_button.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:32	38899/38899	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d4-97f3%22	https://html.miraclestudio.design/majesty/shortcodes_carousal.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_carousal.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:32	42224/42224	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d4-a4f0%22	https://html.miraclestudio.design/majesty/shortcodes_columns.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_columns.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:33	40384/40384	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d4-9dc0%22	https://html.miraclestudio.design/majesty/shortcodes_divider.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_divider.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:33	40711/40711	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d6-9f07%22	https://html.miraclestudio.design/majesty/shortcodes_maps.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_maps.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:33	37172/37172	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d5-9134%22	https://html.miraclestudio.design/majesty/shortcodes_light_box.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_light_box.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:33	39464/39464	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d6-9a28%22	https://html.miraclestudio.design/majesty/shortcodes_list.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_list.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:33	38696/38696	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d6-9728%22	https://html.miraclestudio.design/majesty/shortcodes_media.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_media.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:34	42805/42805	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d7-a735%22	https://html.miraclestudio.design/majesty/shortcodes_modal_box.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_modal_box.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:34	177957/177957	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d5-2b725%22	https://html.miraclestudio.design/majesty/shortcodes_icons.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_icons.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:34	39229/39229	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d7-993d%22	https://html.miraclestudio.design/majesty/shortcodes_pagination.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_pagination.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:35	43035/43035	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d7-a81b%22	https://html.miraclestudio.design/majesty/shortcodes_panels.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_panels.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:35	41642/41642	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d7-a2aa%22	https://html.miraclestudio.design/majesty/shortcodes_popovers.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_popovers.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:36	42364/42364	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d8-a57c%22	https://html.miraclestudio.design/majesty/shortcodes_progress_bar.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_progress_bar.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:36	43217/43217	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d8-a8d1%22	https://html.miraclestudio.design/majesty/shortcodes_pricing.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_pricing.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:36	50278/50278	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d8-c466%22	https://html.miraclestudio.design/majesty/shortcodes_social.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_social.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:36	39903/39903	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d8-9bdf%22	https://html.miraclestudio.design/majesty/shortcodes_sections.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_sections.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:37	39951/39951	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d9-9c0f%22	https://html.miraclestudio.design/majesty/shortcodes_tabs.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_tabs.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:37	41881/41881	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d9-a399%22	https://html.miraclestudio.design/majesty/shortcodes_tables.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_tables.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:37	41534/41534	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0da-a23e%22	https://html.miraclestudio.design/majesty/shortcodes_typography.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shortcodes_typography.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:37	42578/42578	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d1-a652%22	https://html.miraclestudio.design/majesty/shop_carts.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shop_carts.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:38	42078/42078	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d2-a45e%22	https://html.miraclestudio.design/majesty/shop_wishlist.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shop_wishlist.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:38	38893/38893	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d1-97ed%22	https://html.miraclestudio.design/majesty/shop_checkout.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shop_checkout.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:38	35769/35769	---MCZ	200	added ('OK')	text/html	etag:W/%226058d0d1-8bb9%22	https://html.miraclestudio.design/majesty/shop_myaccount.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/shop_myaccount.html	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:38	1741/1741	---M--	200	added ('OK')	image/jpeg	etag:%226058d388-6cd%22	https://html.miraclestudio.design/majesty/img/post_thumb.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/post_thumb.jpg	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:38	2088/2088	---M--	200	added ('OK')	image/jpeg	etag:%226058d389-828%22	https://html.miraclestudio.design/majesty/img/post_thumb2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/post_thumb2.jpg	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:39	1553/1553	---M--	200	added ('OK')	image/jpeg	etag:%226058d389-611%22	https://html.miraclestudio.design/majesty/img/post_thumb3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/post_thumb3.jpg	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:40	100468/100468	---M--	200	added ('OK')	image/jpeg	etag:%226058d42d-18874%22	https://html.miraclestudio.design/majesty/img/home2/art.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/home2/art.jpg	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:40	59277/59277	---M--	200	added ('OK')	image/jpeg	etag:%226058d459-e78d%22	https://html.miraclestudio.design/majesty/img/team/1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/team/1.jpg	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:40	295178/295178	---M--	200	added ('OK')	image/png	etag:%226058d42e-4810a%22	https://html.miraclestudio.design/majesty/img/home2/chef.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/home2/chef.png	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:41	66440/66440	---M--	200	added ('OK')	image/jpeg	etag:%226058d459-10388%22	https://html.miraclestudio.design/majesty/img/team/2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/team/2.jpg	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:41	39949/39949	---M--	200	added ('OK')	image/jpeg	etag:%226058d459-9c0d%22	https://html.miraclestudio.design/majesty/img/team/4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/team/4.jpg	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:41	63177/63177	---M--	200	added ('OK')	image/jpeg	etag:%226058d459-f6c9%22	https://html.miraclestudio.design/majesty/img/team/3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/team/3.jpg	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:41	65228/65228	---M--	200	added ('OK')	image/jpeg	etag:%226058d45a-fecc%22	https://html.miraclestudio.design/majesty/img/team/5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/team/5.jpg	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:41	40668/40668	---M--	200	added ('OK')	image/jpeg	etag:%226058d45a-9edc%22	https://html.miraclestudio.design/majesty/img/team/6.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/team/6.jpg	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:41	1145/1145	---M--	200	added ('OK')	image/png	etag:%226058d376-479%22	https://html.miraclestudio.design/majesty/img/breakfast.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/breakfast.png	(from https://html.miraclestudio.design/majesty/index02.html)
15:30:42	1447/1447	---M--	200	added ('OK')	image/png	etag:%226058d384-5a7%22	https://html.miraclestudio.design/majesty/img/lunch.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/lunch.png	(from https://html.miraclestudio.design/majesty/index02.html)
